2896.12
193.005	17663
194.005	17662.4
195.005	17661.9
196.005	17661.2
197.005	17660.6
198.005	17660
199.005	17659.3
200.005	17658.5
201.005	17657.8
202.005	17657
203.005	17656.2
204.005	17655.4
205.005	17654.6
206.005	17653.7
207.005	17652.8
208.005	17651.8
209.005	17650.9
210.005	17649.9
211.005	17648.9
212.005	17647.8
213.005	17646.7
214.005	17645.6
215.005	17644.5
216.005	17643.4
217.005	17642.2
218.005	17641
219.005	17639.7
220.005	17638.5
221.005	17637.2
222.005	17635.9
223.005	17634.5
224.005	17633.1
225.005	17631.7
226.005	17630.3
227.005	17628.9
228.005	17627.4
229.005	17625.9
230.005	17624.3
231.005	17622.8
232.005	17621.2
233.005	17619.6
234.005	17617.9
235.005	17616.3
236.005	17614.6
237.005	17612.8
238.005	17611.1
239.005	17609.3
240.005	17607.5
241.005	17605.7
242.005	17603.8
243.005	17601.9
244.005	17600
245.005	17598.1
246.005	17596.1
247.005	17594.1
248.005	17592.1
249.005	17590.1
250.005	17588
251.005	17585.9
252.005	17583.8
253.005	17581.6
254.005	17579.5
255.005	17577.3
256.005	17575
257.005	17572.8
258.005	17570.5
259.005	17568.2
260.005	17565.9
261.005	17563.5
262.005	17561.1
263.005	17558.7
264.005	17556.3
265.005	17553.8
266.005	17551.3
267.005	17548.8
268.005	17546.2
269.005	17543.7
270.005	17541.1
271.005	17538.5
272.005	17535.8
273.005	17533.1
274.005	17530.5
275.005	17527.7
276.005	17525
277.005	17522.2
278.005	17519.4
279.005	17516.6
280.005	17513.7
281.005	17510.9
282.005	17508
283.005	17505
284.005	17502.1
285.005	17499.1
286.005	17496.1
287.005	17493.1
288.005	17490
289.005	17486.9
290.005	17483.8
291.005	17480.7
292.005	17477.5
293.005	17474.4
294.005	17471.2
295.005	17467.9
296.005	17464.7
297.005	17461.4
298.005	17458.1
299.005	17454.8
300.005	17451.4
301.005	17448
302.005	17444.6
303.005	17441.2
304.005	17437.7
305.005	17434.3
306.005	17430.8
307.005	17427.2
308.005	17423.7
309.005	17420.1
310.005	17416.5
311.005	17412.9
312.005	17409.2
313.005	17405.6
314.005	17401.9
315.005	17398.1
316.005	17394.4
317.005	17390.6
318.005	17386.8
319.005	17383
320.005	17379.2
321.005	17375.3
322.005	17371.4
323.005	17367.5
324.005	17363.6
325.005	17359.6
326.005	17355.6
327.005	17351.6
328.005	17347.6
329.005	17343.5
330.005	17339.5
331.005	17335.4
332.005	17331.2
333.005	17327.1
334.005	17322.9
335.005	17318.7
336.005	17314.5
337.005	17310.3
338.005	17306
339.005	17301.7
340.005	17297.4
341.005	17293.1
342.005	17288.7
343.005	17284.3
344.005	17279.9
345.005	17275.5
346.005	17271.1
347.005	17266.6
348.005	17262.1
349.005	17257.6
350.005	17253.1
351.005	17248.5
352.005	17243.9
353.005	17239.3
354.005	17234.7
355.005	17230.1
356.005	17225.4
357.005	17220.7
358.005	17216
359.005	17211.2
360.005	17206.5
361.005	17201.7
362.005	17196.9
363.005	17192.1
364.005	17187.2
365.005	17182.4
366.005	17177.5
367.005	17172.6
368.005	17167.7
369.005	17162.7
370.005	17157.7
371.005	17152.7
372.005	17147.7
373.005	17142.7
374.005	17137.6
375.005	17132.6
376.005	17127.5
377.005	17122.4
378.005	17117.2
379.005	17112.1
380.005	17106.9
381.005	17101.7
382.005	17096.5
383.005	17091.2
384.005	17086
385.005	17080.7
386.005	17075.4
387.005	17070.1
388.005	17064.7
389.005	17059.4
390.005	17054
391.005	17048.6
392.005	17043.2
393.005	17037.7
394.005	17032.3
395.005	17026.8
396.005	17021.3
397.005	17015.8
398.005	17010.2
399.005	17004.7
400.005	16999.1
401.005	16993.5
402.005	16987.9
403.005	16982.2
404.005	16976.6
405.005	16970.9
406.005	16965.2
407.005	16959.5
408.005	16953.8
409.005	16948.1
410.005	16942.3
411.005	16936.5
412.005	16930.7
413.005	16924.9
414.005	16919.1
415.005	16913.2
416.005	16907.3
417.005	16901.4
418.005	16895.5
419.005	16889.6
420.005	16883.7
421.005	16877.7
422.005	16871.7
423.005	16865.7
424.005	16859.7
425.005	16853.7
426.005	16847.7
427.005	16841.6
428.005	16835.5
429.005	16829.4
430.005	16823.3
431.005	16817.2
432.005	16811
433.005	16804.9
434.005	16798.7
435.005	16792.5
436.005	16786.3
437.005	16780
438.005	16773.8
439.005	16767.5
440.005	16761.3
441.005	16755
442.005	16748.7
443.005	16742.3
444.005	16736
445.005	16729.7
446.005	16723.3
447.005	16716.9
448.005	16710.5
449.005	16704.1
450.005	16697.7
451.005	16691.2
452.005	16684.8
453.005	16678.3
454.005	16671.8
455.005	16665.3
456.005	16658.8
457.005	16652.3
458.005	16645.7
459.005	16639.2
460.005	16632.6
461.005	16626
462.005	16619.4
463.005	16612.8
464.005	16606.2
465.005	16599.5
466.005	16592.9
467.005	16586.2
468.005	16579.5
469.005	16572.8
470.005	16566.1
471.005	16559.4
472.005	16552.7
473.005	16545.9
474.005	16539.2
475.005	16532.4
476.005	16525.6
477.005	16518.8
478.005	16512
479.005	16505.2
480.005	16498.4
481.005	16491.5
482.005	16484.7
483.005	16477.8
484.005	16471
485.005	16464.1
486.005	16457.2
487.005	16450.3
488.005	16443.3
489.005	16436.4
490.005	16429.5
491.005	16422.5
492.005	16415.6
493.005	16408.6
494.005	16401.6
495.005	16394.6
496.005	16387.6
497.005	16380.6
498.005	16373.6
499.005	16366.6
500.005	16359.5
501.005	16352.5
502.005	16345.4
503.005	16338.3
504.005	16331.3
505.005	16324.2
506.005	16317.1
507.005	16310
508.005	16302.9
509.005	16295.8
510.005	16288.6
511.005	16281.5
512.005	16274.4
513.005	16267.2
514.005	16260
515.005	16252.9
516.005	16245.7
517.005	16238.5
518.005	16231.3
519.005	16224.1
520.005	16216.9
521.005	16209.7
522.005	16202.5
523.005	16195.3
524.005	16188.1
525.005	16180.8
526.005	16173.6
527.005	16166.3
528.005	16159.1
529.005	16151.8
530.005	16144.6
531.005	16137.3
532.005	16130
533.005	16122.8
534.005	16120.1
535.005	16143.4
536.005	16166.7
537.005	16190.1
538.005	16213.6
539.005	16237.1
540.005	16260.7
541.005	16284.4
542.005	16308.1
543.005	16331.9
544.005	16355.8
545.005	16379.7
546.005	16403.7
547.005	16427.7
548.005	16451.8
549.005	16476
550.005	16500.2
551.005	16524.5
552.005	16548.9
553.005	16573.4
554.005	16597.9
555.005	16622.4
556.005	16647
557.005	16671.7
558.005	16696.5
559.005	16721.3
560.005	16746.2
561.005	16771.2
562.005	16796.2
563.005	16821.3
564.005	16846.4
565.005	16871.7
566.005	16897
567.005	16922.3
568.005	16947.7
569.005	16973.2
570.005	16998.8
571.005	17024.4
572.005	17050.1
573.005	17075.8
574.005	17101.6
575.005	17127.5
576.005	17153.5
577.005	17179.5
578.005	17205.6
579.005	17231.7
580.005	17258
581.005	17284.2
582.005	17310.6
583.005	17337
584.005	17363.5
585.005	17390.1
586.005	17416.7
587.005	17443.4
588.005	17470.2
589.005	17497
590.005	17523.9
591.005	17550.8
592.005	17577.9
593.005	17605
594.005	17632.1
595.005	17659.4
596.005	17686.7
597.005	17714.1
598.005	17741.5
599.005	17769
600.005	17796.6
601.005	17824.3
602.005	17852
603.005	17879.8
604.005	17907.6
605.005	17935.5
606.005	17963.5
607.005	17991.6
608.005	18019.7
609.005	18048
610.005	18076.2
611.005	18104.6
612.005	18133
613.005	18161.5
614.005	18190
615.005	18218.7
616.005	18247.4
617.005	18276.1
618.005	18305
619.005	18333.9
620.005	18362.8
621.005	18391.9
622.005	18421
623.005	18450.2
624.005	18479.5
625.005	18508.8
626.005	18538.2
627.005	18567.7
628.005	18597.2
629.005	18626.8
630.005	18656.5
631.005	18686.3
632.005	18716.1
633.005	18746
634.005	18776
635.005	18806
636.005	18836.2
637.005	18866.4
638.005	18896.6
639.005	18927
640.005	18957.4
641.005	18987.9
642.005	19018.4
643.005	19049
644.005	19079.7
645.005	19110.5
646.005	19141.4
647.005	19172.3
648.005	19203.3
649.005	19234.4
650.005	19265.5
651.005	19296.7
652.005	19328
653.005	19359.4
654.005	19390.8
655.005	19422.3
656.005	19453.9
657.005	19485.6
658.005	19517.3
659.005	19549.1
660.005	19581
661.005	19612.9
662.005	19645
663.005	19677.1
664.005	19709.3
665.005	19741.5
666.005	19773.8
667.005	19806.2
668.005	19838.7
669.005	19871.3
670.005	19903.9
671.005	19936.6
672.005	19969.4
673.005	20002.3
674.005	20035.2
675.005	20068.2
676.005	20101.3
677.005	20134.5
678.005	20167.7
679.005	20201
680.005	20234.4
681.005	20267.9
682.005	20301.4
683.005	20335.1
684.005	20368.8
685.005	20402.5
686.005	20436.4
687.005	20470.3
688.005	20504.3
689.005	20538.4
690.005	20572.6
691.005	20606.8
692.005	20641.2
693.005	20675.6
694.005	20710
695.005	20744.6
696.005	20779.2
697.005	20813.9
698.005	20848.7
699.005	20883.6
700.005	20918.6
701.005	20953.6
702.005	20988.7
703.005	21023.9
704.005	21059.1
705.005	21094.5
706.005	21129.9
707.005	21165.4
708.005	21201
709.005	21236.7
710.005	21272.4
711.005	21308.2
712.005	21344.1
713.005	21380.1
714.005	21416.2
715.005	21452.3
716.005	21488.5
717.005	21524.8
718.005	21561.2
719.005	21597.7
720.005	21634.3
721.005	21670.9
722.005	21707.6
723.005	21744.4
724.005	21781.3
725.005	21818.2
726.005	21855.3
727.005	21892.4
728.005	21929.6
729.005	21966.9
730.005	22004.2
731.005	22041.7
732.005	22079.2
733.005	22116.8
734.005	22154.5
735.005	22192.3
736.005	22230.2
737.005	22268.1
738.005	22306.1
739.005	22344.2
740.005	22382.4
741.005	22420.7
742.005	22459.1
743.005	22497.5
744.005	22536.1
745.005	22574.7
746.005	22613.4
747.005	22652.2
748.005	22691
749.005	22730
750.005	22769
751.005	22808.1
752.005	22847.3
753.005	22886.6
754.005	22926
755.005	22965.5
756.005	23005
757.005	23044.7
758.005	23084.4
759.005	23124.2
760.005	23164.1
761.005	23204.1
762.005	23244.1
763.005	23284.3
764.005	23324.5
765.005	23364.8
766.005	23405.3
767.005	23445.8
768.005	23486.3
769.005	23527
770.005	23567.8
771.005	23608.6
772.005	23649.6
773.005	23690.6
774.005	23731.7
775.005	23772.9
776.005	23814.2
777.005	23855.6
778.005	23897
779.005	23938.6
780.005	23980.2
781.005	24022
782.005	24063.8
783.005	24105.7
784.005	24147.7
785.005	24189.8
786.005	24231.9
787.005	24274.2
788.005	24316.6
789.005	24359
790.005	24401.6
791.005	24444.2
792.005	24486.9
793.005	24529.7
794.005	24572.6
795.005	24615.6
796.005	24658.7
797.005	24701.9
798.005	24745.1
799.005	24788.5
800.005	24831.9
801.005	24875.5
802.005	24919.1
803.005	24962.8
804.005	25006.6
805.005	25050.5
806.005	25094.5
807.005	25138.6
808.005	25182.8
809.005	25227.1
810.005	25271.5
811.005	25315.9
812.005	25360.5
813.005	25405.1
814.005	25449.9
815.005	25494.7
816.005	25539.7
817.005	25584.7
818.005	25629.8
819.005	25675
820.005	25720.3
821.005	25765.7
822.005	25811.2
823.005	25856.8
824.005	25902.5
825.005	25948.3
826.005	25994.2
827.005	26040.2
828.005	26086.2
829.005	26132.4
830.005	26178.7
831.005	26225
832.005	26271.5
833.005	26318
834.005	26364.7
835.005	26411.4
836.005	26458.3
837.005	26505.2
838.005	26552.3
839.005	26599.4
840.005	26646.6
841.005	26694
842.005	26741.4
843.005	26788.9
844.005	26836.5
845.005	26884.3
846.005	26932.1
847.005	26980
848.005	27028
849.005	27076.2
850.005	27124.4
851.005	27172.7
852.005	27221.1
853.005	27269.6
854.005	27318.2
855.005	27367
856.005	27415.8
857.005	27464.7
858.005	27513.7
859.005	27562.8
860.005	27612.1
861.005	27661.4
862.005	27710.8
863.005	27760.3
864.005	27810
865.005	27859.7
866.005	27909.5
867.005	27959.4
868.005	28009.5
869.005	28059.6
870.005	28109.9
871.005	28160.2
872.005	28210.6
873.005	28261.2
874.005	28311.8
875.005	28362.6
876.005	28413.5
877.005	28464.4
878.005	28515.5
879.005	28566.7
880.005	28617.9
881.005	28669.3
882.005	28720.8
883.005	28772.4
884.005	28824.1
885.005	28875.9
886.005	28927.8
887.005	28979.8
888.005	29031.9
889.005	29084.1
890.005	29136.5
891.005	29188.9
892.005	29241.4
893.005	29294.1
894.005	29346.8
895.005	29399.7
896.005	29452.7
897.005	29505.8
898.005	29558.9
899.005	29612.2
900.005	29665.6
901.005	29719.1
902.005	29772.7
903.005	29826.5
904.005	29880.3
905.005	29934.2
906.005	29988.3
907.005	30042.5
908.005	30096.7
909.005	30151.1
910.005	30205.6
911.005	30260.2
912.005	30314.9
913.005	30369.7
914.005	30424.6
915.005	30479.7
916.005	30534.8
917.005	30590.1
918.005	30645.5
919.005	30701
920.005	30756.6
921.005	30812.3
922.005	30868.1
923.005	30924
924.005	30980.1
925.005	31036.2
926.005	31092.5
927.005	31148.9
928.005	31205.4
929.005	31262
930.005	31318.7
931.005	31375.5
932.005	31432.5
933.005	31489.5
934.005	31546.7
935.005	31604
936.005	31661.4
937.005	31718.9
938.005	31776.6
939.005	31834.3
940.005	31892.2
941.005	31950.2
942.005	32008.3
943.005	32066.5
944.005	32124.8
945.005	32183.3
946.005	32241.9
947.005	32300.5
948.005	32359.3
949.005	32418.3
950.005	32477.3
951.005	32536.5
952.005	32595.7
953.005	32655.1
954.005	32714.6
955.005	32774.2
956.005	32834
957.005	32893.9
958.005	32953.8
959.005	33013.9
960.005	33074.2
961.005	33134.5
962.005	33195
963.005	33255.5
964.005	33316.2
965.005	33377.1
966.005	33438
967.005	33499.1
968.005	33560.3
969.005	33621.6
970.005	33683
971.005	33744.5
972.005	33806.2
973.005	33868
974.005	33929.9
975.005	33992
976.005	34054.1
977.005	34116.4
978.005	34178.8
979.005	34241.4
980.005	34304
981.005	34366.8
982.005	34429.7
983.005	34492.7
984.005	34555.9
985.005	34619.2
986.005	34682.6
987.005	34746.1
988.005	34809.8
989.005	34873.5
990.005	34937.5
991.005	35001.5
992.005	35065.6
993.005	35129.9
994.005	35194.3
995.005	35258.9
996.005	35323.6
997.005	35388.3
998.005	35453.3
999.005	35518.3
1000	35583.5
